learning_rate,replication,method,update,selected,sample_rho,feature_cov_lambda_max,global_L_bound,global_eta_max,directional_L_bound,eta_times_directional_L,condition_holds
0.25,8,raw,8,raw,0.9901969165982558,11.549399927600614,5.774699963800307,0.17316917004669866,4.418050643465372,1.104512660866343,0.0
0.25,8,raw,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.036349086719929,1.0090872716799824,0.0
0.25,8,raw,10,raw,0.9972280435519115,11.549399927600614,5.774699963800307,0.17316917004669866,3.577717032490339,0.8944292581225848,1.0
0.25,8,raw,11,raw,0.9940619423856134,11.549399927600614,5.774699963800307,0.17316917004669866,3.268079037084841,0.8170197592712103,1.0
0.25,8,raw,12,raw,0.9943112432893615,11.549399927600614,5.774699963800307,0.17316917004669866,3.5752052912478782,0.8938013228119696,1.0
0.25,8,raw,13,raw,0.9894953650168776,11.549399927600614,5.774699963800307,0.17316917004669866,4.278927712666665,1.0697319281666662,0.0
0.25,8,raw,14,raw,0.975222871900906,11.549399927600614,5.774699963800307,0.17316917004669866,3.7342441512371485,0.9335610378092871,1.0
0.25,8,raw,15,raw,0.9818393069829492,11.549399927600614,5.774699963800307,0.17316917004669866,3.6832729513244113,0.9208182378311028,1.0
0.25,8,raw,16,raw,0.9815870565013889,11.549399927600614,5.774699963800307,0.17316917004669866,3.3764913022187164,0.8441228255546791,1.0
0.25,8,ppo,1,ppo,0.9999999999999999,11.549399927600614,5.774699963800307,0.17316917004669866,3.2671242758863563,0.8167810689715891,1.0
0.25,8,ppo,2,ppo,0.9977425017391859,11.549399927600614,5.774699963800307,0.17316917004669866,3.3683237667983668,0.8420809416995917,1.0
0.25,8,ppo,3,ppo,0.991809421685938,11.549399927600614,5.774699963800307,0.17316917004669866,3.463336711531523,0.8658341778828808,1.0
0.25,8,ppo,4,ppo,0.9946209143685172,11.549399927600614,5.774699963800307,0.17316917004669866,2.7238928711833217,0.6809732177958304,1.0
0.25,8,ppo,5,ppo,0.9914607939640452,11.549399927600614,5.774699963800307,0.17316917004669866,3.065712164988896,0.766428041247224,1.0
0.25,8,ppo,6,ppo,0.9945616881647095,11.549399927600614,5.774699963800307,0.17316917004669866,3.1057016530027464,0.7764254132506866,1.0
0.25,8,ppo,7,ppo,0.9910445092527543,11.549399927600614,5.774699963800307,0.17316917004669866,4.425543801372151,1.1063859503430378,0.0
0.25,8,ppo,8,ppo,0.9911237344493325,11.549399927600614,5.774699963800307,0.17316917004669866,4.425438903361193,1.1063597258402982,0.0
0.25,8,ppo,9,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.273943426646218,1.0684858566615545,0.0
0.25,8,ppo,10,ppo,0.9963463924330879,11.549399927600614,5.774699963800307,0.17316917004669866,3.721000478239588,0.930250119559897,1.0
0.25,8,ppo,11,ppo,0.9929834365853583,11.549399927600614,5.774699963800307,0.17316917004669866,3.298150905825075,0.8245377264562688,1.0
0.25,8,ppo,12,ppo,0.994426118563329,11.549399927600614,5.774699963800307,0.17316917004669866,3.9813280231196324,0.9953320057799081,1.0
0.25,8,ppo,13,ppo,0.9884984142082895,11.549399927600614,5.774699963800307,0.17316917004669866,4.275730391642865,1.0689325979107163,0.0
0.25,8,ppo,14,ppo,0.9800737670597606,11.549399927600614,5.774699963800307,0.17316917004669866,3.7501092904664044,0.9375273226166011,1.0
0.25,8,ppo,15,ppo,0.9882364238364691,11.549399927600614,5.774699963800307,0.17316917004669866,3.865526057461478,0.9663815143653695,1.0
0.25,8,ppo,16,ppo,0.9897507560883837,11.549399927600614,5.774699963800307,0.17316917004669866,3.2907169854388703,0.8226792463597176,1.0
0.25,8,mse_oracle,1,raw,0.9999999999999999,11.549399927600614,5.774699963800307,0.17316917004669866,3.2671242758863563,0.8167810689715891,1.0
0.25,8,mse_oracle,2,raw,0.9977425017391859,11.549399927600614,5.774699963800307,0.17316917004669866,3.3683237667983668,0.8420809416995917,1.0
0.25,8,mse_oracle,3,ppo,0.991809421685938,11.549399927600614,5.774699963800307,0.17316917004669866,3.463336711531523,0.8658341778828808,1.0
0.25,8,mse_oracle,4,ppo,0.9946209143685172,11.549399927600614,5.774699963800307,0.17316917004669866,2.7238928711833217,0.6809732177958304,1.0
0.25,8,mse_oracle,5,ppo,0.9914607939640452,11.549399927600614,5.774699963800307,0.17316917004669866,3.065712164988896,0.766428041247224,1.0
0.25,8,mse_oracle,6,ppo,0.9945616881647095,11.549399927600614,5.774699963800307,0.17316917004669866,3.1057016530027464,0.7764254132506866,1.0
0.25,8,mse_oracle,7,ppo,0.9910445092527543,11.549399927600614,5.774699963800307,0.17316917004669866,4.425543801372151,1.1063859503430378,0.0
0.25,8,mse_oracle,8,ppo,0.9911237344493325,11.549399927600614,5.774699963800307,0.17316917004669866,4.425438903361193,1.1063597258402982,0.0
0.25,8,mse_oracle,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.273943426646218,1.0684858566615545,0.0
0.25,8,mse_oracle,10,raw,0.9963463924330879,11.549399927600614,5.774699963800307,0.17316917004669866,3.721000478239588,0.930250119559897,1.0
0.25,8,mse_oracle,11,ppo,0.9929834365853583,11.549399927600614,5.774699963800307,0.17316917004669866,3.298150905825075,0.8245377264562688,1.0
0.25,8,mse_oracle,12,ppo,0.994426118563329,11.549399927600614,5.774699963800307,0.17316917004669866,3.9813280231196324,0.9953320057799081,1.0
0.25,8,mse_oracle,13,ppo,0.9884984142082895,11.549399927600614,5.774699963800307,0.17316917004669866,4.275730391642865,1.0689325979107163,0.0
0.25,8,mse_oracle,14,ppo,0.9800737670597606,11.549399927600614,5.774699963800307,0.17316917004669866,3.7501092904664044,0.9375273226166011,1.0
0.25,8,mse_oracle,15,ppo,0.9882364238364691,11.549399927600614,5.774699963800307,0.17316917004669866,3.865526057461478,0.9663815143653695,1.0
0.25,8,mse_oracle,16,ppo,0.9897507560883837,11.549399927600614,5.774699963800307,0.17316917004669866,3.2907169854388703,0.8226792463597176,1.0
0.25,9,raw,1,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.112185896798665,1.0280464741996662,0.0
0.25,9,raw,2,raw,0.9974234170678234,11.549399927600614,5.774699963800307,0.17316917004669866,2.940864138462973,0.7352160346157433,1.0
0.25,9,raw,3,raw,0.9929904911058686,11.549399927600614,5.774699963800307,0.17316917004669866,3.267717937754166,0.8169294844385415,1.0
0.25,9,raw,4,raw,0.98950526634976,11.549399927600614,5.774699963800307,0.17316917004669866,4.206776851640848,1.051694212910212,0.0
0.25,9,raw,5,raw,0.9834827254249494,11.549399927600614,5.774699963800307,0.17316917004669866,3.9018648829955898,0.9754662207488974,1.0
0.25,9,raw,6,raw,0.9772161659374541,11.549399927600614,5.774699963800307,0.17316917004669866,3.872457596567533,0.9681143991418832,1.0
0.25,9,raw,7,raw,0.9778175060897675,11.549399927600614,5.774699963800307,0.17316917004669866,2.73823698045731,0.6845592451143275,1.0
0.25,9,raw,8,raw,0.9833263454309991,11.549399927600614,5.774699963800307,0.17316917004669866,2.949537482090697,0.7373843705226742,1.0
0.25,9,raw,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.7223744200773514,0.9305936050193379,1.0
0.25,9,raw,10,raw,0.9970298442399304,11.549399927600614,5.774699963800307,0.17316917004669866,2.656836945478719,0.6642092363696798,1.0
0.25,9,raw,11,raw,0.9956173813479497,11.549399927600614,5.774699963800307,0.17316917004669866,2.093760809800273,0.5234402024500683,1.0
0.25,9,raw,12,raw,0.9953819664698219,11.549399927600614,5.774699963800307,0.17316917004669866,3.266719861552895,0.8166799653882237,1.0
0.25,9,raw,13,raw,0.9915101568424871,11.549399927600614,5.774699963800307,0.17316917004669866,3.1881194775880477,0.7970298693970119,1.0
0.25,9,raw,14,raw,0.9870753999919356,11.549399927600614,5.774699963800307,0.17316917004669866,3.8581484749990995,0.9645371187497749,1.0
0.25,9,raw,15,raw,0.9872205600057116,11.549399927600614,5.774699963800307,0.17316917004669866,3.12089161293781,0.7802229032344525,1.0
0.25,9,raw,16,raw,0.9840115647590002,11.549399927600614,5.774699963800307,0.17316917004669866,4.338686780732271,1.0846716951830677,0.0
0.25,9,ppo,1,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.112185896798665,1.0280464741996662,0.0
0.25,9,ppo,2,ppo,0.9974234170678234,11.549399927600614,5.774699963800307,0.17316917004669866,2.940864138462973,0.7352160346157433,1.0
0.25,9,ppo,3,ppo,0.9929904911058686,11.549399927600614,5.774699963800307,0.17316917004669866,3.0713926435010075,0.7678481608752519,1.0
0.25,9,ppo,4,ppo,0.990871128650632,11.549399927600614,5.774699963800307,0.17316917004669866,4.180840721410397,1.0452101803525993,0.0
0.25,9,ppo,5,ppo,0.9896702944314671,11.549399927600614,5.774699963800307,0.17316917004669866,3.9057858430189296,0.9764464607547324,1.0
0.25,9,ppo,6,ppo,0.982087376557513,11.549399927600614,5.774699963800307,0.17316917004669866,4.0213103878357765,1.0053275969589441,0.0
0.25,9,ppo,7,ppo,0.9849923548734884,11.549399927600614,5.774699963800307,0.17316917004669866,3.2200096230739894,0.8050024057684974,1.0
0.25,9,ppo,8,ppo,0.9901765260668911,11.549399927600614,5.774699963800307,0.17316917004669866,2.8604544153082494,0.7151136038270623,1.0
0.25,9,ppo,9,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.0351824959045715,1.0087956239761429,0.0
0.25,9,ppo,10,ppo,0.9963576277766673,11.549399927600614,5.774699963800307,0.17316917004669866,2.7248438586536965,0.6812109646634241,1.0
0.25,9,ppo,11,ppo,0.9950363071977307,11.549399927600614,5.774699963800307,0.17316917004669866,2.587775755532705,0.6469439388831763,1.0
0.25,9,ppo,12,ppo,0.9939328887363796,11.549399927600614,5.774699963800307,0.17316917004669866,2.7577006295334217,0.6894251573833554,1.0
0.25,9,ppo,13,ppo,0.9907545829474556,11.549399927600614,5.774699963800307,0.17316917004669866,3.848002207032761,0.9620005517581902,1.0
0.25,9,ppo,14,ppo,0.9903885043028198,11.549399927600614,5.774699963800307,0.17316917004669866,4.087733981562166,1.0219334953905415,0.0
0.25,9,ppo,15,ppo,0.9917795043675994,11.549399927600614,5.774699963800307,0.17316917004669866,3.343393570558164,0.835848392639541,1.0
0.25,9,ppo,16,ppo,0.9885897959747189,11.549399927600614,5.774699963800307,0.17316917004669866,4.296689121766855,1.0741722804417138,0.0
0.25,9,mse_oracle,1,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.112185896798665,1.0280464741996662,0.0
0.25,9,mse_oracle,2,ppo,0.9974234170678234,11.549399927600614,5.774699963800307,0.17316917004669866,2.940864138462973,0.7352160346157433,1.0
0.25,9,mse_oracle,3,ppo,0.9929904911058686,11.549399927600614,5.774699963800307,0.17316917004669866,3.0713926435010075,0.7678481608752519,1.0
0.25,9,mse_oracle,4,ppo,0.990871128650632,11.549399927600614,5.774699963800307,0.17316917004669866,4.180840721410397,1.0452101803525993,0.0
0.25,9,mse_oracle,5,ppo,0.9896702944314671,11.549399927600614,5.774699963800307,0.17316917004669866,3.9057858430189296,0.9764464607547324,1.0
0.25,9,mse_oracle,6,raw,0.982087376557513,11.549399927600614,5.774699963800307,0.17316917004669866,3.8442232677007917,0.9610558169251979,1.0
0.25,9,mse_oracle,7,raw,0.9827354399849458,11.549399927600614,5.774699963800307,0.17316917004669866,2.767982339529844,0.691995584882461,1.0
0.25,9,mse_oracle,8,raw,0.9858153774988215,11.549399927600614,5.774699963800307,0.17316917004669866,2.9054755761118414,0.7263688940279603,1.0
0.25,9,mse_oracle,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.742931544421171,0.9357328861052927,1.0
0.25,9,mse_oracle,10,raw,0.9970066718093066,11.549399927600614,5.774699963800307,0.17316917004669866,2.6413677991639726,0.6603419497909931,1.0
0.25,9,mse_oracle,11,ppo,0.9955899657543494,11.549399927600614,5.774699963800307,0.17316917004669866,1.2562036874598452,0.3140509218649613,1.0
0.25,9,mse_oracle,12,ppo,0.9959368866433645,11.549399927600614,5.774699963800307,0.17316917004669866,3.269742741453111,0.8174356853632777,1.0
0.25,9,mse_oracle,13,ppo,0.9913622528801224,11.549399927600614,5.774699963800307,0.17316917004669866,3.3143639522360435,0.8285909880590109,1.0
0.25,9,mse_oracle,14,ppo,0.9899743154196606,11.549399927600614,5.774699963800307,0.17316917004669866,4.050445595305842,1.0126113988264605,0.0
0.25,9,mse_oracle,15,ppo,0.9886281476910214,11.549399927600614,5.774699963800307,0.17316917004669866,3.2855227254173403,0.8213806813543351,1.0
0.25,9,mse_oracle,16,ppo,0.9869437955591152,11.549399927600614,5.774699963800307,0.17316917004669866,4.271740203459777,1.0679350508649443,0.0
2.0,0,raw,1,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.086181642908341,6.172363285816682,0.0
2.0,0,raw,2,raw,0.9038660457711887,11.549399927600614,5.774699963800307,0.17316917004669866,4.635076228133958,9.270152456267915,0.0
2.0,0,raw,3,raw,0.696160170181436,11.549399927600614,5.774699963800307,0.17316917004669866,3.4016713675853008,6.8033427351706015,0.0
2.0,0,raw,4,raw,0.7923549502790178,11.549399927600614,5.774699963800307,0.17316917004669866,3.795757165232111,7.591514330464222,0.0
2.0,0,raw,5,raw,0.714618630406937,11.549399927600614,5.774699963800307,0.17316917004669866,3.8220992458138685,7.644198491627737,0.0
2.0,0,raw,6,raw,0.610922498359032,11.549399927600614,5.774699963800307,0.17316917004669866,3.9456236590618823,7.891247318123765,0.0
2.0,0,raw,7,raw,0.6426383876495423,11.549399927600614,5.774699963800307,0.17316917004669866,4.1449057398330815,8.289811479666163,0.0
2.0,0,raw,8,raw,0.6094337836245698,11.549399927600614,5.774699963800307,0.17316917004669866,4.193142031399595,8.38628406279919,0.0
2.0,0,raw,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,5.118535732788182,10.237071465576363,0.0
2.0,0,raw,10,raw,0.577535922346127,11.549399927600614,5.774699963800307,0.17316917004669866,3.4945953661078497,6.989190732215699,0.0
2.0,0,raw,11,raw,0.7104198846543064,11.549399927600614,5.774699963800307,0.17316917004669866,4.553652607468624,9.107305214937249,0.0
2.0,0,raw,12,raw,0.46870314695201043,11.549399927600614,5.774699963800307,0.17316917004669866,3.718013331261563,7.436026662523126,0.0
2.0,0,raw,13,raw,0.0710689897990273,11.549399927600614,5.774699963800307,0.17316917004669866,3.8094133141184203,7.618826628236841,0.0
2.0,0,raw,14,raw,0.4611054408418585,11.549399927600614,5.774699963800307,0.17316917004669866,4.988205234305426,9.976410468610853,0.0
2.0,0,raw,15,raw,0.47718332102602895,11.549399927600614,5.774699963800307,0.17316917004669866,5.4033198591478735,10.806639718295747,0.0
2.0,0,raw,16,raw,0.5455703098926596,11.549399927600614,5.774699963800307,0.17316917004669866,4.600870427453878,9.201740854907756,0.0
2.0,0,ppo,1,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.086181642908341,6.172363285816682,0.0
2.0,0,ppo,2,ppo,0.9038660457711887,11.549399927600614,5.774699963800307,0.17316917004669866,4.849654565437878,9.699309130875756,0.0
2.0,0,ppo,3,ppo,0.7325308971078855,11.549399927600614,5.774699963800307,0.17316917004669866,4.779530723209188,9.559061446418376,0.0
2.0,0,ppo,4,ppo,0.8158892734394206,11.549399927600614,5.774699963800307,0.17316917004669866,4.472932963010284,8.945865926020568,0.0
2.0,0,ppo,5,ppo,0.7605746124378276,11.549399927600614,5.774699963800307,0.17316917004669866,4.526779976352992,9.053559952705983,0.0
2.0,0,ppo,6,ppo,0.6748762048653709,11.549399927600614,5.774699963800307,0.17316917004669866,4.638684141691633,9.277368283383266,0.0
2.0,0,ppo,7,ppo,0.7800142856026162,11.549399927600614,5.774699963800307,0.17316917004669866,4.6877674549171555,9.375534909834311,0.0
2.0,0,ppo,8,ppo,0.9076827999388206,11.549399927600614,5.774699963800307,0.17316917004669866,5.088332366800608,10.176664733601216,0.0
2.0,0,ppo,9,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.935920556352461,7.871841112704922,0.0
2.0,0,ppo,10,ppo,0.7007101253176165,11.549399927600614,5.774699963800307,0.17316917004669866,4.854750479981679,9.709500959963359,0.0
2.0,0,ppo,11,ppo,0.8448049870205149,11.549399927600614,5.774699963800307,0.17316917004669866,4.317428511437812,8.634857022875623,0.0
2.0,0,ppo,12,ppo,0.737839652591384,11.549399927600614,5.774699963800307,0.17316917004669866,5.079912250901673,10.159824501803346,0.0
2.0,0,ppo,13,ppo,0.5791164964117174,11.549399927600614,5.774699963800307,0.17316917004669866,4.405981483455802,8.811962966911604,0.0
2.0,0,ppo,14,ppo,0.6094318848929681,11.549399927600614,5.774699963800307,0.17316917004669866,4.762014622898264,9.524029245796529,0.0
2.0,0,ppo,15,ppo,0.4920806508378101,11.549399927600614,5.774699963800307,0.17316917004669866,4.1936765792764685,8.387353158552937,0.0
2.0,0,ppo,16,ppo,0.9328707201694942,11.549399927600614,5.774699963800307,0.17316917004669866,5.084379329283425,10.16875865856685,0.0
2.0,0,mse_oracle,1,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.086181642908341,6.172363285816682,0.0
2.0,0,mse_oracle,2,raw,0.9038660457711887,11.549399927600614,5.774699963800307,0.17316917004669866,4.635076228133958,9.270152456267915,0.0
2.0,0,mse_oracle,3,raw,0.696160170181436,11.549399927600614,5.774699963800307,0.17316917004669866,3.4016713675853008,6.8033427351706015,0.0
2.0,0,mse_oracle,4,raw,0.7923549502790178,11.549399927600614,5.774699963800307,0.17316917004669866,3.795757165232111,7.591514330464222,0.0
2.0,0,mse_oracle,5,raw,0.714618630406937,11.549399927600614,5.774699963800307,0.17316917004669866,3.8220992458138685,7.644198491627737,0.0
2.0,0,mse_oracle,6,raw,0.610922498359032,11.549399927600614,5.774699963800307,0.17316917004669866,3.9456236590618823,7.891247318123765,0.0
2.0,0,mse_oracle,7,ppo,0.6426383876495423,11.549399927600614,5.774699963800307,0.17316917004669866,4.208069308981416,8.416138617962831,0.0
2.0,0,mse_oracle,8,ppo,0.8191384963121695,11.549399927600614,5.774699963800307,0.17316917004669866,4.9575449406687335,9.915089881337467,0.0
2.0,0,mse_oracle,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.71625142748075,7.4325028549615,0.0
2.0,0,mse_oracle,10,raw,0.8940882917574811,11.549399927600614,5.774699963800307,0.17316917004669866,3.0092634873038,6.0185269746076,0.0
2.0,0,mse_oracle,11,raw,0.8966094353020395,11.549399927600614,5.774699963800307,0.17316917004669866,4.216570293593543,8.433140587187086,0.0
2.0,0,mse_oracle,12,ppo,0.6938268508921039,11.549399927600614,5.774699963800307,0.17316917004669866,3.7034775567651805,7.406955113530361,0.0
2.0,0,mse_oracle,13,raw,0.7455128871129652,11.549399927600614,5.774699963800307,0.17316917004669866,4.417766561867573,8.835533123735146,0.0
2.0,0,mse_oracle,14,ppo,0.6838842543673576,11.549399927600614,5.774699963800307,0.17316917004669866,5.14056756852054,10.28113513704108,0.0
2.0,0,mse_oracle,15,ppo,0.4906918939870258,11.549399927600614,5.774699963800307,0.17316917004669866,4.357402967283368,8.714805934566735,0.0
2.0,0,mse_oracle,16,raw,0.7538589981155055,11.549399927600614,5.774699963800307,0.17316917004669866,4.355089602471937,8.710179204943874,0.0
2.0,1,raw,1,raw,0.9999999999999999,11.549399927600614,5.774699963800307,0.17316917004669866,3.1617716357849486,6.323543271569897,0.0
2.0,1,raw,2,raw,0.8771446185324265,11.549399927600614,5.774699963800307,0.17316917004669866,3.6873477755469173,7.374695551093835,0.0
2.0,1,raw,3,raw,0.9060600637884388,11.549399927600614,5.774699963800307,0.17316917004669866,4.506610063900706,9.013220127801413,0.0
2.0,1,raw,4,raw,0.7585453959440304,11.549399927600614,5.774699963800307,0.17316917004669866,3.399760963546441,6.799521927092882,0.0
2.0,1,raw,5,raw,0.5410507947087128,11.549399927600614,5.774699963800307,0.17316917004669866,3.5353722258420035,7.070744451684007,0.0
2.0,1,raw,6,raw,0.7693699559665604,11.549399927600614,5.774699963800307,0.17316917004669866,4.281893760888654,8.563787521777307,0.0
2.0,1,raw,7,raw,0.7782374933198026,11.549399927600614,5.774699963800307,0.17316917004669866,2.613320180210304,5.226640360420608,0.0
2.0,1,raw,8,raw,0.5783775386404661,11.549399927600614,5.774699963800307,0.17316917004669866,5.100101272025131,10.200202544050262,0.0
2.0,1,raw,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.364665262088925,8.72933052417785,0.0
2.0,1,raw,10,raw,0.8401207811684394,11.549399927600614,5.774699963800307,0.17316917004669866,4.154360083628972,8.308720167257944,0.0
2.0,1,raw,11,raw,0.5905764952956681,11.549399927600614,5.774699963800307,0.17316917004669866,4.166449512166914,8.332899024333829,0.0
2.0,1,raw,12,raw,0.7115476937318191,11.549399927600614,5.774699963800307,0.17316917004669866,4.3255191491022655,8.651038298204531,0.0
2.0,1,raw,13,raw,0.7791432160948824,11.549399927600614,5.774699963800307,0.17316917004669866,4.151422386104791,8.302844772209582,0.0
2.0,1,raw,14,raw,0.6013560424871969,11.549399927600614,5.774699963800307,0.17316917004669866,4.473651760298348,8.947303520596696,0.0
2.0,1,raw,15,raw,0.501625593245535,11.549399927600614,5.774699963800307,0.17316917004669866,4.513913491360022,9.027826982720043,0.0
2.0,1,raw,16,raw,0.3242722632696707,11.549399927600614,5.774699963800307,0.17316917004669866,3.846978223438636,7.693956446877272,0.0
2.0,1,ppo,1,ppo,0.9999999999999999,11.549399927600614,5.774699963800307,0.17316917004669866,3.1617716357849486,6.323543271569897,0.0
2.0,1,ppo,2,ppo,0.8771446185324265,11.549399927600614,5.774699963800307,0.17316917004669866,4.261037663273056,8.522075326546112,0.0
2.0,1,ppo,3,ppo,0.8646488913091196,11.549399927600614,5.774699963800307,0.17316917004669866,4.9621288252675075,9.924257650535015,0.0
2.0,1,ppo,4,ppo,0.8631675019810149,11.549399927600614,5.774699963800307,0.17316917004669866,4.271307084317045,8.54261416863409,0.0
2.0,1,ppo,5,ppo,0.8631760906722946,11.549399927600614,5.774699963800307,0.17316917004669866,3.948371781472177,7.896743562944354,0.0
2.0,1,ppo,6,ppo,0.8751032742337552,11.549399927600614,5.774699963800307,0.17316917004669866,4.23380599709551,8.46761199419102,0.0
2.0,1,ppo,7,ppo,0.8488396311482592,11.549399927600614,5.774699963800307,0.17316917004669866,4.640436172849132,9.280872345698263,0.0
2.0,1,ppo,8,ppo,0.8405821392316135,11.549399927600614,5.774699963800307,0.17316917004669866,4.924036741656469,9.848073483312938,0.0
2.0,1,ppo,9,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.6472094532008588,7.2944189064017175,0.0
2.0,1,ppo,10,ppo,0.9080257941276101,11.549399927600614,5.774699963800307,0.17316917004669866,4.418495184978579,8.836990369957158,0.0
2.0,1,ppo,11,ppo,0.8522229137996167,11.549399927600614,5.774699963800307,0.17316917004669866,4.282656798751498,8.565313597502996,0.0
2.0,1,ppo,12,ppo,0.9247392517385393,11.549399927600614,5.774699963800307,0.17316917004669866,4.209538990269652,8.419077980539305,0.0
2.0,1,ppo,13,ppo,0.8858038631333314,11.549399927600614,5.774699963800307,0.17316917004669866,3.7646879967357263,7.529375993471453,0.0
2.0,1,ppo,14,ppo,0.9481414245579853,11.549399927600614,5.774699963800307,0.17316917004669866,4.750500653234054,9.501001306468108,0.0
2.0,1,ppo,15,ppo,0.9098151336156002,11.549399927600614,5.774699963800307,0.17316917004669866,3.8255646339035105,7.651129267807021,0.0
2.0,1,ppo,16,ppo,0.9364337680206885,11.549399927600614,5.774699963800307,0.17316917004669866,4.356611681161863,8.713223362323726,0.0
2.0,1,mse_oracle,1,raw,0.9999999999999999,11.549399927600614,5.774699963800307,0.17316917004669866,3.1617716357849486,6.323543271569897,0.0
2.0,1,mse_oracle,2,raw,0.8771446185324265,11.549399927600614,5.774699963800307,0.17316917004669866,3.6873477755469173,7.374695551093835,0.0
2.0,1,mse_oracle,3,raw,0.9060600637884388,11.549399927600614,5.774699963800307,0.17316917004669866,4.506610063900706,9.013220127801413,0.0
2.0,1,mse_oracle,4,ppo,0.7585453959440304,11.549399927600614,5.774699963800307,0.17316917004669866,3.7112371130543544,7.422474226108709,0.0
2.0,1,mse_oracle,5,ppo,0.7830361405055225,11.549399927600614,5.774699963800307,0.17316917004669866,4.215605228070407,8.431210456140814,0.0
2.0,1,mse_oracle,6,raw,0.8884284607110713,11.549399927600614,5.774699963800307,0.17316917004669866,4.171732846305499,8.343465692610998,0.0
2.0,1,mse_oracle,7,ppo,0.8540811922643412,11.549399927600614,5.774699963800307,0.17316917004669866,4.490444010416542,8.980888020833085,0.0
2.0,1,mse_oracle,8,ppo,0.8566950222346578,11.549399927600614,5.774699963800307,0.17316917004669866,5.009437708633735,10.01887541726747,0.0
2.0,1,mse_oracle,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.272977243954449,6.545954487908898,0.0
2.0,1,mse_oracle,10,raw,0.8989929606454494,11.549399927600614,5.774699963800307,0.17316917004669866,4.739108583365377,9.478217166730754,0.0
2.0,1,mse_oracle,11,ppo,0.6021797618400403,11.549399927600614,5.774699963800307,0.17316917004669866,4.447139620738692,8.894279241477385,0.0
2.0,1,mse_oracle,12,ppo,0.8132796510556675,11.549399927600614,5.774699963800307,0.17316917004669866,4.088485204374369,8.176970408748739,0.0
2.0,1,mse_oracle,13,ppo,0.839875098223351,11.549399927600614,5.774699963800307,0.17316917004669866,4.484683997805235,8.96936799561047,0.0
2.0,1,mse_oracle,14,ppo,0.9419891921492645,11.549399927600614,5.774699963800307,0.17316917004669866,4.520916316747473,9.041832633494947,0.0
2.0,1,mse_oracle,15,ppo,0.856991746785506,11.549399927600614,5.774699963800307,0.17316917004669866,4.527154530341421,9.054309060682842,0.0
2.0,1,mse_oracle,16,ppo,0.7866173713635902,11.549399927600614,5.774699963800307,0.17316917004669866,4.61418999941351,9.22837999882702,0.0
2.0,2,raw,1,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.382515803081753,6.765031606163506,0.0
2.0,2,raw,2,raw,0.9047436661630709,11.549399927600614,5.774699963800307,0.17316917004669866,2.9297972979902815,5.859594595980563,0.0
2.0,2,raw,3,raw,0.8800552198097472,11.549399927600614,5.774699963800307,0.17316917004669866,4.373240139868686,8.746480279737373,0.0
2.0,2,raw,4,raw,0.8125543713345187,11.549399927600614,5.774699963800307,0.17316917004669866,4.336978316800807,8.673956633601614,0.0
2.0,2,raw,5,raw,0.7185008593638882,11.549399927600614,5.774699963800307,0.17316917004669866,4.958178196416379,9.916356392832759,0.0
2.0,2,raw,6,raw,0.8157008792912696,11.549399927600614,5.774699963800307,0.17316917004669866,4.540018314027528,9.080036628055057,0.0
2.0,2,raw,7,raw,0.6117738079846885,11.549399927600614,5.774699963800307,0.17316917004669866,4.426889392849958,8.853778785699916,0.0
2.0,2,raw,8,raw,0.602240426311156,11.549399927600614,5.774699963800307,0.17316917004669866,3.7622004733674337,7.524400946734867,0.0
2.0,2,raw,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.4605385763265,6.921077152653,0.0
2.0,2,raw,10,raw,0.9466762218134245,11.549399927600614,5.774699963800307,0.17316917004669866,3.954866412473906,7.909732824947812,0.0
2.0,2,raw,11,raw,0.6988536184799197,11.549399927600614,5.774699963800307,0.17316917004669866,4.129383866401475,8.25876773280295,0.0
2.0,2,raw,12,raw,0.7390989583277067,11.549399927600614,5.774699963800307,0.17316917004669866,3.71628313167459,7.43256626334918,0.0
2.0,2,raw,13,raw,0.5422109800682318,11.549399927600614,5.774699963800307,0.17316917004669866,4.559296962310547,9.118593924621093,0.0
